LONGITUDE LATITUDE PRCP
-79.5133 34.3041 0.82
-79.4741 34.2886 0.99
-79.4349 34.2731 1.07
-79.3958 34.2577 1.02
-79.3566 34.2421 0.98
-79.3175 34.2266 0.88
-79.2785 34.2111 0.85
-79.2394 34.1955 0.87
-79.2004 34.1799 0.88
-79.1614 34.1643 1.06
-79.1224 34.1487 1.17
-79.0835 34.133 1.28
-79.0446 34.1173 1.36
-79.0057 34.1016 1.57
-78.9668 34.0859 1.45
-78.9279 34.0702 1.64
-78.8891 34.0545 1.44
-78.8503 34.0387 1.42
-78.8116 34.0229 1.39
-78.7728 34.0071 1.39
-78.7341 33.9913 1.22
-78.6954 33.9754 1.28
-81.7317 35.1698 0.42
-81.691 35.1555 0.37
-81.6504 35.1412 0.37
-81.6098 35.1269 0.36
-81.5693 35.1125 0.37
-81.5287 35.0981 0.39
-81.4882 35.0837 0.39
-81.4477 35.0693 0.42
-81.4073 35.0548 0.46
-81.3668 35.0404 0.46
-81.3264 35.0259 0.45
-81.286 35.0113 0.42
-81.2457 34.9968 0.31
-81.2053 34.9823 0.34
-81.165 34.9677 0.35
-81.1247 34.9531 0.37
-81.0845 34.9384 0.4
-81.0442 34.9238 0.46
-81.004 34.9091 0.48
-80.9638 34.8945 0.47
-80.9236 34.8797 0.48
-80.8835 34.865 0.57
-80.8434 34.8503 0.54
-80.8033 34.8355 0.59
-80.7232 34.8059 0.76
-80.6832 34.7911 0.48
-80.6432 34.7762 0.43
-80.6032 34.7613 0.48
-80.5633 34.7464 0.42
-80.5234 34.7315 0.39
-80.4835 34.7166 0.32
-80.4436 34.7016 0.34
-80.4038 34.6866 0.3
-80.364 34.6716 0.31
-80.3242 34.6566 0.29
-80.2845 34.6416 0.29
-80.2447 34.6265 0.37
-80.205 34.6114 0.45
-80.1653 34.5963 0.33
-80.1257 34.5812 0.34
-80.086 34.5661 0.34
-80.0464 34.5509 0.36
-80.0068 34.5357 0.35
-79.9673 34.5205 0.39
-79.9278 34.5053 0.46
-79.8883 34.49 0.55
-79.8488 34.4748 0.64
-79.8093 34.4595 0.63
-79.7699 34.4442 0.66
-79.7305 34.4289 0.6
-79.6911 34.4135 0.57
-79.6518 34.3981 0.58
-79.6124 34.3828 0.64
-79.5731 34.3673 0.67
-79.5339 34.3519 0.7
-79.4946 34.3365 0.64
-79.4554 34.321 0.69
-79.4162 34.3055 0.68
-79.377 34.29 0.74
-79.3379 34.2745 0.7
-79.2987 34.2589 0.74
-79.2596 34.2434 0.78
-79.2206 34.2278 0.69
-79.1815 34.2122 0.7
-79.1425 34.1965 0.63
-79.1035 34.1809 0.53
-79.0645 34.1652 0.67
-79.0256 34.1495 0.78
-78.9867 34.1338 0.86
-78.9478 34.1181 1.08
-78.9089 34.1024 1.37
-78.8701 34.0866 1.48
-78.8313 34.0708 1.9
-78.7925 34.055 1.69
-81.6329 35.1744 0.34
-81.5923 35.1601 0.36
-81.5517 35.1457 0.36
-81.5111 35.1313 0.38
-81.4706 35.1169 0.41
-81.4301 35.1024 0.41
-81.3896 35.0879 0.43
-81.3491 35.0735 0.46
-81.3087 35.0589 0.39
-81.2683 35.0444 0.39
-81.2279 35.0299 0.42
-81.1875 35.0153 0.43
-81.1472 35.0007 0.46
-81.1069 34.9861 0.43
-81.0666 34.9714 0.39
-81.0263 34.9568 0.54
-80.9861 34.9421 0.56
-80.9459 34.9274 0.51
-80.9057 34.9127 0.54
-80.8655 34.8979 0.58
-80.8254 34.8832 0.7
-80.6251 34.809 0.37
-80.5851 34.7942 0.35
-80.5451 34.7792 0.33
-80.5052 34.7643 0.26
-80.4653 34.7494 0.24
-80.4254 34.7344 0.24
-80.3856 34.7194 0.25
-80.3457 34.7044 0.27
-80.3059 34.6893 0.29
-80.2661 34.6743 0.32
-80.2264 34.6592 0.47
-80.1867 34.6441 0.37
-80.147 34.629 0.34
-80.1073 34.6139 0.33
-80.0676 34.5987 0.35
-80.028 34.5835 0.37
-79.9884 34.5683 0.46
-79.9488 34.5531 0.48
-79.9093 34.5379 0.57
-79.8697 34.5226 0.6
-79.8302 34.5073 0.73
-79.7908 34.492 0.78
-79.7513 34.4767 0.5
-79.7119 34.4613 0.54
-79.6725 34.446 0.69
-79.6331 34.4306 0.77
-79.5938 34.4152 0.76
-79.5544 34.3998 0.81
-79.5151 34.3843 0.74
-79.4759 34.3689 0.63
-79.4366 34.3534 0.56
-79.3974 34.3379 0.71
-79.3582 34.3224 0.64
-79.319 34.3068 0.63
-79.2799 34.2913 0.6
-79.2408 34.2757 0.59
-79.2017 34.2601 0.57
-79.1626 34.2445 0.54
-79.1236 34.2288 0.46
-79.0846 34.2131 0.53
-79.0456 34.1975 0.63
-79.0066 34.1818 0.69
-78.9677 34.166 0.83
-78.9288 34.1503 0.86
-78.8899 34.1345 0.99
-81.4935 35.1644 0.43
-81.4529 35.15 0.42
-81.4124 35.1355 0.44
-81.3719 35.1211 0.43
-81.3314 35.1066 0.4
-81.2909 35.092 0.36
-81.2505 35.0775 0.34
-81.2101 35.0629 0.4
-81.1697 35.0483 0.41
-81.1293 35.0337 0.43
-81.089 35.0191 0.45
-81.0487 35.0045 0.5
-81.0084 34.9898 0.5
-80.9682 34.9751 0.48
-80.9279 34.9604 0.54
-80.8877 34.9456 0.62
-80.8475 34.9309 0.64
-80.8074 34.9161 0.61
-80.527 34.8121 0.24
-80.487 34.7971 0.22
-80.4471 34.7821 0.22
-80.4072 34.7672 0.22
-80.3673 34.7521 0.26
-80.3274 34.7371 0.5
-80.2876 34.7221 0.31
-80.2478 34.707 0.33
-80.208 34.6919 0.33
-80.1683 34.6768 0.34
-80.1286 34.6617 0.35
-80.0889 34.6465 0.32
-80.0492 34.6313 0.34
-80.0095 34.6161 0.45
-79.9699 34.6009 0.61
-79.9303 34.5857 0.64
-79.8907 34.5704 0.59
-79.8512 34.5552 0.68
-79.8117 34.5399 0.72
-79.7722 34.5245 0.54
-79.7327 34.5092 0.63
-79.6932 34.4938 0.7
-79.6538 34.4785 0.66
-79.6144 34.4631 0.59
-79.5751 34.4476 0.49
-79.5357 34.4322 0.51
-79.4964 34.4168 0.49
-79.4571 34.4013 0.48
-79.4178 34.3858 0.56
-79.3786 34.3703 0.59
-79.3394 34.3547 0.6
-79.3002 34.3392 0.66
-79.261 34.3236 0.52
-79.2219 34.308 0.69
-79.1828 34.2924 0.68
-79.1437 34.2767 0.67
-79.1046 34.2611 0.66
-79.0656 34.2454 0.66
-79.0266 34.2297 0.64
-78.9876 34.214 0.77
-81.3542 35.1542 0.44
-81.3136 35.1397 0.42
-81.2732 35.1251 0.41
-81.2327 35.1106 0.4
-81.1923 35.096 0.4
-81.1519 35.0814 0.42
-81.1115 35.0668 0.47
-81.0711 35.0521 0.55
-81.0308 35.0375 0.48
-80.9905 35.0228 0.5
-80.9502 35.0081 0.72
-80.9099 34.9933 0.77
-80.8697 34.9786 0.57
-80.8295 34.9638 0.56
-80.4288 34.8149 0.27
-80.3889 34.7999 0.28
-80.349 34.7849 0.31
-80.3091 34.7699 0.34
-80.2693 34.7548 0.31
-80.2295 34.7397 0.43
-80.1897 34.7246 0.42
-80.1499 34.7095 0.35
-80.1101 34.6943 0.39
-80.0704 34.6792 0.4
-80.0307 34.664 0.36
-79.991 34.6488 0.44
-79.9514 34.6335 0.51
-79.9118 34.6183 0.49
-79.8722 34.603 0.58
-79.8326 34.5877 0.66
-79.7931 34.5724 0.76
-79.7535 34.5571 0.66
-79.7141 34.5417 0.65
-79.6746 34.5263 0.59
-79.6351 34.511 0.51
-79.5957 34.4955 0.41
-79.5563 34.4801 0.32
-79.517 34.4647 0.34
-79.4776 34.4492 0.36
-79.4383 34.4337 0.39
-79.399 34.4182 0.42
-79.3598 34.4026 0.42
-79.3205 34.3871 0.45
-79.2813 34.3715 0.52
-79.2422 34.3559 0.51
-79.203 34.3403 0.58
-79.1639 34.3247 0.55
-79.1248 34.309 0.58
-79.0857 34.2934 0.69
-79.0466 34.2777 0.73
-81.2554 35.1582 0.4
-81.2149 35.1437 0.41
-81.1744 35.1291 0.42
-81.134 35.1145 0.47
-81.0936 35.0998 0.51
-80.9725 35.0558 0.68
-80.9322 35.0411 0.81
-80.8919 35.0263 0.86
-80.8517 35.0115 0.76
-80.2908 34.8026 0.32
-80.2509 34.7875 0.31
-80.2111 34.7724 0.33
-80.1712 34.7573 0.33
-80.1315 34.7422 0.34
-80.0917 34.727 0.38
-80.0519 34.7118 0.39
-80.0122 34.6966 0.41
-79.9725 34.6814 0.43
-79.9329 34.6661 0.61
-79.8932 34.6509 0.69
-79.8536 34.6356 0.76
-79.814 34.6203 0.76
-79.7744 34.605 0.92
-79.7349 34.5896 0.72
-79.6954 34.5742 0.79
-79.6559 34.5589 0.43
-79.6164 34.5434 0.35
-79.577 34.528 0.31
-79.5376 34.5126 0.25
-79.4982 34.4971 0.27
-79.4588 34.4816 0.27
-79.4195 34.4661 0.38
-79.3802 34.4506 0.53
-79.3409 34.435 0.52
-79.3017 34.4195 0.54
-79.2624 34.4039 0.65
-79.2232 34.3883 0.74
-79.1841 34.3726 0.79
-79.1449 34.357 0.89
-81.1161 35.1475 0.47
-81.0757 35.1329 0.41
-81.0353 35.1182 0.39
-80.9545 35.0888 0.72
-80.9142 35.074 0.75
-80.1927 34.8051 0.38
-80.1528 34.79 0.39
-80.113 34.7749 0.42
-80.0732 34.7597 0.41
-80.0334 34.7445 0.51
-79.9937 34.7293 0.49
-79.954 34.714 0.6
-79.9143 34.6988 0.77
-79.8746 34.6835 0.77
-79.835 34.6682 0.89
-79.7954 34.6529 0.87
-79.7558 34.6375 0.55
-79.7162 34.6221 0.42
-79.6767 34.6068 0.42
-79.6372 34.5914 0.31
-79.5977 34.5759 0.31
-79.5583 34.5605 0.31
-79.5188 34.545 0.32
-79.4794 34.5296 0.38
-79.44 34.514 0.52
-79.4007 34.4985 0.73
-79.3614 34.483 0.78
-79.3221 34.4674 0.81
-79.2828 34.4518 0.88
-79.2435 34.4362 0.92
-80.0945 34.8076 0.51
-80.0547 34.7924 0.49
-80.0149 34.7771 0.58
-79.9752 34.7619 0.65
-79.9354 34.7467 0.72
-79.8957 34.7314 0.8
-79.856 34.7161 0.86
-79.8164 34.7008 0.85
-79.7767 34.6854 0.4
-79.7371 34.6701 0.38
-79.6975 34.6547 0.39
-79.658 34.6393 0.38
-79.6185 34.6239 0.37
-79.579 34.6084 0.45
-79.5395 34.593 0.66
-79.5 34.5775 0.69
-79.4606 34.562 0.75
-79.4212 34.5465 0.84
-79.3818 34.5309 0.84
-79.3425 34.5154 0.92
-79.9566 34.7946 0.98
-79.9168 34.7793 0.79
-79.8771 34.764 0.67
-79.8374 34.7487 0.63
-79.7977 34.7334 0.64
-79.7581 34.718 0.46
-79.7184 34.7026 0.46
-79.6788 34.6872 0.57
-79.6392 34.6718 0.68
-79.5997 34.6564 0.7
-79.5602 34.6409 0.84
-79.5207 34.6255 0.88
-79.4812 34.61 0.87
-79.4417 34.5945 0.85
-79.4023 34.5789 0.93
-79.8585 34.7966 0.54
-79.8187 34.7813 0.55
-79.779 34.766 0.64
-79.7394 34.7506 0.77
-79.6997 34.7352 0.64
-79.6601 34.7198 0.69
-79.6205 34.7044 0.67
-79.5809 34.6889 0.69
-79.5414 34.6735 0.72
-79.5018 34.658 0.75
-79.7603 34.7986 0.49
-79.7206 34.7832 0.51
-79.681 34.7678 0.53
-79.6413 34.7524 0.53
-79.6017 34.7369 0.56
