LONGITUDE LATITUDE PRCP
-81.2135 34.7881 0
-81.0264 34.6018 0
-81.1935 34.1131 0
-81.9211 34.2569 0
-80.6462 34.4218 0
-80.7912 34.5941 0
-81.1557 34.8065 0
-81.3046 34.3495 0
-80.0172 34.2623 0
-80.0704 34.6792 0
-80.1927 34.8051 0
-80.7101 34.1307 0
-80.8835 34.865 0
-80.1871 34.1299 0
-80.9649 34.186 0
-80.5346 34.1042 0
-80.2838 34.1274 0
-80.3019 34.0948 0
-81.6806 34.7195 0
-82.2477 34.4489 0
-82.9662 34.8092 0
-82.1422 34.1008 0
-82.6223 34.9278 0
-82.8142 34.4476 0
-82.2711 34.4959 0
-82.4588 34.4047 0
-82.7317 34.6141 0
-79.9127 34.0241 0
-82.9102 34.6351 0
-81.7091 34.8473 0
-81.0134 34.0079 0
-80.2653 33.648 0
-81.4398 33.1129 0
-81.886 33.7776 0
-81.2662 33.7099 0
-81.3718 33.243 0
-81.4851 33.8285 0
-81.3151 33.8838 0
-81.6663 33.6603 0
-81.5901 33.0902 0
-81.4348 33.0336 0
-81.4786 33.127 0
-82.6104 34.5731 0
-79.6457 33.4067 0
-82.3484 34.2501 0
-81.6624 35.0273 0
-81.6504 35.1412 0
-81.9405 35.0463 0
-79.4232 33.7131 0
-80.4889 33.4981 0
-80.7693 33.7605 0
-80.0904 33.0318 0
-80.1194 33.3171 0
-80.9872 33.8807 0
-80.5736 33.2567 0
-80.6437 33.1273 0
-80.4334 33.0862 0
-80.7674 33.3299 0
-80.6824 33.142 0
-81.0527 33.6704 0
-82.549 34.3189 0
-80.3677 32.866 0
-80.2869 34.2075 0
-81.241 33.9349 0
-82.6199 35.1224 0
-82.4396 35.1005 0
-82.4227 35.1339 0
-82.0279 35.1553 0
-80.7024 33.9707 0
-80.7217 34.3711 0
-80.6394 34.6957 0
-79.664 33.3745 0
-79.1529 33.6048 0
-79.5248 33.1225 0
-79.9185 33.5925 0
-79.4654 33.8883 0
-79.711 33.7084 0
-79.1167 33.7488 0
-79.9805 33.1455 0
-79.3303 33.8741 0
-79.1889 33.461 0
-80.0145 34.1821 0
-81.0015 32.3707 0
-81.1373 32.4602 0
-81.3334 32.6101 0
-81.0567 32.7004 0
-81.2105 32.7577 0
-79.1178 33.8286 0
-79.2541 33.9231 0
-80.1821 32.9502 0
-80.3916 32.9921 0
-80.5941 32.448 0
-80.8531 32.392 0
-80.7465 32.5062 0
-80.1558 32.745 0
-80.2528 32.8216 0
-80.7675 32.5528 0
-80.8425 32.9301 0
-80.8833 32.249 0
-83.1538 34.7159 0
-83.1375 34.7494 0
-83.0805 34.7694 0
-83.0163 34.5152 0
-83.1215 34.5889 0
-82.1051 33.6223 0
-82.0945 33.7348 0
-82.157 33.7955 0
-80.6322 32.4626 0
-79.6784 33.9327 0
-81.1603 34.8871 0
-81.8072 34.8426 0
-81.0927 34.3901 0
-81.7552 34.9421 0
-81.1981 34.1932 0
-81.1195 34.5177 0
-81.7557 34.3937 0
-81.8993 34.7574 0
-81.4446 34.7139 0
-81.79 34.3277 0
-82.5983 34.8807 0
-80.4738 34.0419 0
-80.5057 34.3297 0
-80.6028 34.3267 0
-80.5814 34.7136 0
-82.3717 34.7646 0
-80.7851 34.0801 0
-80.938 34.4119 0
-80.5092 34.41 0
-80.2661 34.6743 0
-80.0511 34.1172 0
-82.2012 34.3548 0
-82.6767 34.4401 0
-82.2722 34.0295 0
-82.0059 34.092 0
-82.974 34.8896 0
-82.1525 34.7282 0
-82.0609 34.8137 0
-82.1653 34.8891 0
-79.9386 34.232 0
-79.8161 34.0261 0
-81.1796 33.8733 0
-81.7399 33.3377 0
-81.4938 33.3651 0
-81.8577 33.6511 0
-81.9987 33.7398 0
-81.4528 33.6221 0
-81.6153 33.7586 0
-81.7008 33.3237 0
-81.7958 33.8621 0
-81.3621 33.0844 0
-80.45 33.4833 0
-80.2264 33.6331 0
-79.4047 33.7453 0
-81.4169 34.5861 0
-80.0122 34.6966 0
-81.0657 33.5582 0
-79.7461 32.8966 0
-79.9654 32.6705 0
-81.9578 35.0131 0
-78.8861 33.7347 0
-78.9444 33.7982 0
-79.7025 33.3897 0
-80.8751 34.704 0
-81.5181 34.9368 0
-80.9013 33.3412 0
-80.988 33.1789 0
-80.4 33.6602 0
-80.5774 33.7668 0
-80.8653 33.7572 0
-80.9521 33.946 0
-80.3368 33.5185 0
-80.7988 33.9675 0
-80.5843 33.4952 0
-80.9749 33.2907 0
-81.7457 33.1464 0
-80.0422 33.2871 0
-80.7202 33.9381 0
-80.5275 33.9442 0
-82.0687 35.1694 0
-82.6703 35.0221 0
-82.039 35.0413 0
-80.4072 34.7672 0
-80.5702 33.6073 0
-80.0013 33.7823 0
-81.7901 33.7823 0
-79.9341 33.4806 0
-79.8386 33.4826 0
-79.077 33.6534 0
-79.2843 33.4599 0
-79.3 33.2687 0
-79.5986 33.8222 0
-79.415 33.3149 0
-79.5744 33.615 0
-79.7336 33.8358 0
-79.8919 33.9766 0
-79.841 33.5623 0
-80.5017 34.6838 0
-80.3231 34.1423 0
-81.0995 32.7938 0
-81.0947 32.3671 0
-81.0523 32.2742 0
-81.3525 32.9261 0
-81.3329 33.2288 0
-81.0354 32.6538 0
-81.3694 32.8936 0
-81.0617 34.1824 0
-81.18 32.5532 0
-81.0653 32.8585 0
-79.4857 33.9359 0
-79.619 33.8698 0
-80.8132 34.6416 0
-79.6053 33.3119 0
-80.5002 32.878 0
-80.8453 32.2346 0
-80.9457 32.7363 0
-80.48 32.4042 0
-80.9375 32.5784 0
-80.8385 32.851 0
-80.8079 32.9948 0
-80.0415 32.7003 0
-80.3645 32.7869 0
-80.6012 32.6058 0
-81.8865 34.0499 0
-80.2531 33.3296 0
-82.0979 34.2799 0
-82.3953 34.8117 0
-83.1458 34.6357 0
-83.0233 34.7893 0
-82.4814 33.9855 0
-79.8069 33.7065 0
-78.9623 33.6863 0
-78.8109 33.9429 0
-78.6178 33.8637 0
-78.8884 33.9744 0
-78.9238 33.6706 0
-78.9427 33.6386 0
-78.7532 33.9592 0
-78.9452 33.8781 0
-78.7145 33.9434 0
-78.695 33.8955 0
-81.2378 34.2076 0
-81.7613 34.4739 0
-81.1456 34.2916 0
-81.2823 34.3022 0
-81.7727 34.6345 0
-81.1864 34.6601 0
-81.4096 34.78 0
-81.3441 34.9928 0
-80.8805 34.43 0
-80.4447 34.2673 0
-82.7853 34.9826 0
-80.9416 34.8468 0
-81.6948 33.5153 0
-81.5772 33.4729 0
-80.338 34.0298 0
-80.8599 34.0294 0
-80.6935 34.5973 0
-80.7813 34.7878 0
-80.4653 34.7494 0
-80.8972 34.7516 0
-81.4641 34.407 0
-80.9774 34.781 0
-80.9025 34.4775 0
-80.4402 34.6212 0
-80.8311 34.6088 0
-81.2811 34.9307 0
-82.4785 34.1784 0
-82.1907 34.4681 0
-82.5031 34.6924 0
-82.1948 34.2747 0
-82.7058 34.761 0
-82.3446 34.9116 0
-82.2786 34.1094 0
-82.6485 34.7807 0
-79.9202 34.2644 0
-80.5525 33.6398 0
-81.4228 33.1454 0
-81.2505 33.1209 0
-81.7678 33.4639 0
-81.0095 33.2258 0
-81.4447 33.1921 0
-81.504 33.5241 0
-81.8408 33.6839 0
-81.5108 33.3325 0
-81.3083 33.4528 0
-81.9424 33.7587 0
-81.404 34.0723 0
-81.3743 33.5936 0
-79.69 32.9135 0
-79.692 32.9927 0
-79.6157 32.9624 0
-81.4271 34.747 0
-81.0353 35.1182 0
-79.9077 33.8642 0
-78.9461 33.958 0
-80.5109 32.6876 0
-79.6681 33.5337 0
-80.4367 33.1655 0
-80.3356 33.0096 0
-80.4685 33.0216 0
-80.0037 33.2721 0
-80.3158 33.4712 0
-80.1724 33.7302 0
-80.0556 33.6852 0
-80.5246 33.0041 0
-80.7149 33.4273 0
-81.5784 33.202 0
-78.9867 34.1338 0
-80.5876 33.145 0
-81.2143 33.808 0
-82.639 34.8945 0
-82.6775 35.1027 0
-82.3003 35.0921 0
-82.1438 35.1168 0
-82.3887 35.2007 0
-80.8921 33.5327 0
-80.298 33.5036 0
-79.0425 33.9572 0
-79.8592 33.53 0
-79.0759 33.5737 0
-79.7131 33.7882 0
-79.9037 33.1155 0
-79.5813 33.1057 0
-79.1716 33.5727 0
-79.4101 33.0767 0
-79.757 33.2932 0
-79.8159 33.3557 0
-81.1675 32.6644 0
-81.0778 32.3994 0
-81.3429 32.768 0
-81.3186 32.991 0
-81.1765 32.8224 0
-81.1329 32.3814 0
-81.2828 32.7072 0
-81.0268 32.8441 0
-79.3258 33.6347 0
-80.0115 33.5107 0
-79.3735 33.1407 0
-80.5991 34.2466 0
-80.0529 33.6055 0
-82.7978 34.4809 0
-80.556 32.4335 0
-80.2322 32.7747 0
-80.5595 32.9395 0
-80.4834 32.483 0
-80.8702 32.3598 0
-80.7561 32.3165 0
-80.5211 32.9249 0
-80.4793 32.8311 0
-80.8346 32.772 0
-80.1205 32.8092 0
-80.1055 32.9205 0
-82.1884 34.1947 0
-83.0725 34.6891 0
-83.0477 34.8362 0
-82.7538 34.8551 0
-80.8434 34.8503 0
-80.4693 32.594 0
-82.6413 34.7003 0
-81.671 34.0122 0
-81.4661 34.1338 0
-81.8355 34.1487 0
-81.7498 34.5872 0
-81.7611 34.748 0
-81.177 34.4994 0
-81.0265 34.248 0
-81.7842 34.5211 0
-81.5478 34.7901 0
-81.3494 34.4441 0
-80.0468 32.8585 0
-80.3756 33.5333 0
-79.8271 33.0853 0
-82.1311 34.9556 0
-81.3474 33.4671 0
-81.1093 33.6523 0
-80.9338 34.3317 0
-80.6974 34.6777 0
-80.0042 34.4554 0
-80.8367 34.3351 0
-80.4593 34.1545 0
-80.2506 34.2726 0
-80.4153 34.4931 0
-80.1837 34.5637 0
-80.8504 34.2222 0
-80.8888 34.5907 0
-82.7336 34.4204 0
-82.1989 34.0817 0
-82.8276 34.8019 0
-82.4765 34.8394 0
-82.081 34.313 0
-82.9013 34.7488 0
-79.2815 33.3008 0
-82.5129 34.5788 0
-79.8809 34.2492 0
-79.844 34.3142 0
-79.9595 34.2796 0
-81.8574 33.3798 0
-81.4617 33.1596 0
-81.1576 33.8262 0
-81.841 33.956 0
-81.1171 33.1104 0
-81.8634 33.7307 0
-81.3016 33.0235 0
-81.0136 33.6559 0
-81.4086 33.5283 0
-81.5447 33.2672 0
-81.1127 33.0312 0
-81.5773 34.6436 0
-81.6005 33.2487 0
-81.8875 34.5966 0
-81.5814 34.9987 0
-82.8068 34.3675 0
-81.7666 35.1034 0
-81.6098 35.1269 0
-81.089 35.0191 0
-82.8517 34.8489 0
-82.3143 34.7839 0
-78.8489 33.8787 0
-78.5987 33.8957 0
-80.2355 34.3855 0
-81.0442 34.9238 0
-80.7615 33.6011 0
-80.0242 33.3194 0
-80.6556 33.7962 0
-80.9262 33.819 0
-80.676 33.4126 0
-80.3127 33.3917 0
-80.6986 33.8908 0
-80.0683 33.4935 0
-80.0959 33.1905 0
-79.4918 33.3456 0
-82.1166 34.5204 0
-79.777 34.0109 0
-79.8576 34.1214 0
-79.9018 34.2969 0
-79.5889 33.4236 0
-82.0872 34.3931 0
-80.3438 32.74 0
-79.9062 33.1948 0
-79.7164 33.1986 0
-79.3998 33.5061 0
-79.5966 33.7423 0
-81.6679 33.1183 0
-80.5631 33.4481 0
-80.0349 33.6378 0
-82.2595 35.0782 0
-82.2082 35.1782 0
-82.7686 35.016 0
-82.6127 35.0417 0
-80.3387 33.0889 0
-82.3988 35.0866 0
-82.3173 35.0588 0
-80.8221 33.6629 0
-79.4848 33.028 0
-79.8363 33.403 0
-79.3383 33.2841 0
-79.0405 33.7974 0
-79.9467 33.8794 0
-79.1378 33.8764 0
-79.0216 33.8295 0
-79.5706 33.4557 0
-81.625 34.1908 0
-80.606 33.9738 0
-81.9277 34.6107 0
-81.4686 32.9686 0
-81.1542 32.4279 0
-81.1247 32.5713 0
-81.2781 32.6283 0
-81.3091 32.8328 0
-81.171 32.3957 0
-80.8758 33.2148 0
-80.1228 34.5008 0
-80.0808 33.3021 0
-82.8052 34.5611 0
-80.2789 32.5205 0
-80.3087 32.8043 0
-80.1587 32.8241 0
-80.9758 32.5928 0
-80.563 32.5912 0
-80.2116 32.7277 0
-80.1937 33.2675 0
-81.0353 33.703 0
-81.3546 33.8982 0
-81.289 34.7366 0
-79.9093 34.5379 0
-83.3329 34.7359 0
-83.0398 34.7559 0
-83.0567 34.5286 0
-82.0489 33.6413 0
-82.0717 33.688 0
-82.0262 33.5945 0
-82.061 33.8006 0
-82.1235 33.8613 0
-82.4596 34.8727 0
-82.1758 34.0348 0
-81.6196 34.1108 0
-81.4867 34.4543 0
-81.2312 34.7551 0
-81.1023 34.9055 0
-81.0263 34.9568 0
-81.357 34.2509 0
-81.0442 34.5689 0
-80.973 34.7005 0
-80.6613 34.7434 0
-81.704 34.4927 0
-82.0888 34.667 0
-82.1823 34.8558 0
-79.565 33.2172 0
-82.3276 34.9449 0
-80.0119 34.102 0
-80.5166 34.1368 0
-80.3542 34.4305 0
-80.3625 34.1573 0
-80.202 34.531 0
-80.9996 34.8286 0
-80.3501 32.8982 0
-81.7213 34.4597 0
-80.6387 34.2614 0
-82.9354 34.4882 0
-82.1059 34.6338 0
-82.1695 34.695 0
-82.6602 34.4733 0
-82.8261 34.9963 0
-82.2413 34.3687 0
-82.449 34.5181 0
-82.4054 34.698 0
-79.9437 34.3924 0
-79.9805 34.3273 0
-80.7478 33.7133 0
-80.7486 32.1592 0
-80.5453 33.9117 0
-81.1685 33.0131 0
-81.1402 33.8589 0
-81.629 33.1043 0
-81.7122 33.2117 0
-81.6323 33.7258 0
-81.3448 33.7386 0
-82.663 34.9416 0
-81.9133 33.361 0
-80.1551 33.2526 0
-80.2383 33.4414 0
-81.7448 33.9606 0
-81.8014 34.488 0
-83.0061 35.0171 0
-79.7101 32.9607 0
-82.1273 34.4071 0
-82.9001 34.943 0
-82.0156 34.9939 0
-82.5323 34.3521 0
-82.4893 34.5319 0
-81.9337 34.6911 0
-81.1958 33.4893 0
-81.784 35.0702 0
-80.8973 33.2617 0
-80.7036 33.1889 0
-80.2411 33.0121 0
-80.2353 33.3619 0
-80.4223 33.2772 0
-80.8718 33.1355 0
-80.0475 33.4462 0
-80.4099 33.8997 0
-80.6372 33.3979 0
-79.9701 34.0069 0
-79.3782 33.379 0
-82.8759 34.8959 0
-79.0582 33.6855 0
-82.1014 34.8278 0
-80.8244 32.1881 0
-78.8503 34.0387 0
-79.6014 33.153 0
-79.4551 33.4098 0
-80.827 34.5284 0
-80.6923 34.1634 0
-80.7084 32.4917 0
-82.392 35.006 0
-82.9078 35.0235 0
-80.581 33.8466 0
-80.2324 33.7926 0
-79.5449 33.1699 0
-79.8773 33.4978 0
-79.2274 33.4765 0
-79.5024 33.8237 0
-79.0384 33.6378 0
-79.8251 33.6743 0
-79.4568 33.4894 0
-79.1565 33.8442 0
-79.0946 33.5416 0
-79.1965 33.9397 0
-79.2801 33.2213 0
-81.0482 32.8909 0
-81.3815 32.7822 0
-81.155 32.7757 0
-81.0882 34.3099 0
-81.0566 32.3528 0
-81.0824 32.8261 0
-81.3044 32.7538 0
-80.1807 34.4833 0
-81.4989 33.4445 0
-80.518 32.4189 0
-80.8252 32.9625 0
-80.6494 32.4305 0
-80.5768 32.4802 0
-80.5319 32.308 0
-80.9155 32.88 0
-80.4767 32.3255 0
-80.4652 32.9424 0
-80.0008 32.6064 0
-80.1911 32.6808 0
-80.2263 33.1236 0
-80.8517 33.8696 0
-83.3005 34.8029 0
-83.2597 34.7895 0
-83.1212 34.7828 0
-82.0839 33.8474 0
-82.113 33.9741 0
-82.0035 33.5478 0
-82.1632 33.8752 0
-80.7791 33.5686 0
-81.995 34.2049 0
-81.8298 34.0687 0
-81.7333 34.0734 0
-81.887 34.3229 0
-81.8128 34.1017 0
-81.978 34.2379 0
-81.2457 34.9968 0
-81.6813 34.4455 0
-81.4953 34.8893 0
-81.3341 34.8316 0
-80.7263 33.6661 0
-80.8316 33.4711 0
-80.2776 33.9673 0
-82.4254 34.4711 0
-82.8607 34.7352 0
-80.7653 34.4662 0
-80.9287 34.6054 0
-80.8091 34.5612 0
-80.9825 34.1533 0
-80.6999 34.3236 0
-80.933 34.6858 0
-80.943 34.1387 0
-80.9035 34.1241 0
-80.8148 34.2877 0
-80.9515 34.2989 0
-81.5959 34.3368 0
-81.6394 34.9799 0
-82.5516 34.1258 0
-82.8381 34.4945 0
-82.136 34.0209 0
-82.321 34.8644 0
-82.658 34.667 0
-82.5479 34.9808 0
-82.287 34.931 0
-82.4459 34.7119 0
-80.9296 34.2515 0
-81.9197 33.7119 0
-81.2004 33.5689 0
-81.8523 33.8433 0
-81.1448 33.9388 0
-81.572 33.3934 0
-81.2096 33.7282 0
-81.9928 33.6602 0
-81.3281 33.1495 0
-81.626 33.9182 0
-81.031 33.2727 0
-81.6513 34.8662 0
-81.4242 34.3927 0
-80.5344 34.5379 0
-80.0676 34.5987 0
-79.9728 33.4957 0
-79.8023 33.5471 0
-79.099 33.8608 0
-80.5915 33.6545 0
-81.3351 33.5793 0
-80.3064 33.2327 0
-81.6458 34.7856 0
-81.0615 33.8299 0
-81.5613 34.4027 0
-81.9292 35.1603 0
-81.6854 35.0748 0
-81.4654 35.0362 0
-78.8868 33.8145 0
-78.8679 33.8466 0
-78.8496 33.9587 0
-81.5109 34.2281 0
-80.467 33.882 0
-80.4585 32.7842 0
-82.4359 34.8255 0
-81.5799 34.0966 0
-81.7733 33.5434 0
-80.9791 33.3702 0
-80.8158 33.1533 0
-80.4534 33.563 0
-80.4423 33.7548 0
-80.0221 33.8297 0
-80.451 33.0539 0
-80.6809 33.9234 0
-80.3495 33.8374 0
-80.4883 33.9294 0
-80.5596 33.3685 0
-82.8201 34.7216 0
-79.3243 33.555 0
-82.0376 34.7665 0
-80.6282 34.4545 0
-79.4953 33.5047 0
-79.6701 33.6134 0
-80.3295 34.3026 0
-79.9649 33.847 0
-82.4853 34.2583 0
-82.9999 34.5485 0
-80.4457 33.8347 0
-80.954 32.8944 0
-82.3751 34.5707 0
-82.1399 34.5675 0
-80.4138 32.6115 0
-80.6154 32.9219 0
-79.4585 33.569 0
-82.5213 35.1282 0
-82.5044 35.1616 0
-82.0968 35.0221 0
-82.7519 35.0495 0
-82.5719 35.028 0
-82.555 35.0614 0
-80.5075 32.6087 0
-79.7046 33.4693 0
-79.4216 33.6334 0
-79.8321 33.9138 0
-79.5228 33.8714 0
-79.9003 33.6248 0
-79.44 33.6012 0
-79.3966 33.347 0
-79.3982 33.4265 0
-79.7863 33.6591 0
-79.174 33.7322 0
-81.2997 32.6748 0
-81.2196 32.9158 0
-81.2735 32.5494 0
-81.1469 32.9663 0
-80.1029 33.9398 0
-81.0439 32.4638 0
-81.061 32.7794 0
-82.3513 34.9921 0
-79.678 33.1835 0
-79.7388 33.3254 0
-79.7367 33.2459 0
-79.9651 33.2571 0
-79.8182 33.4353 0
-79.3029 33.4278 0
-79.8639 33.6894 0
-79.9135 33.4333 0
-79.3552 33.1727 0
-79.9908 33.4634 0
-80.6335 33.3185 0
-81.0055 32.7974 0
-81.6386 33.5339 0
-82.4716 34.0984 0
-81.544 34.4357 0
-81.8745 33.6183 0
-82.5447 34.046 0
-80.1354 32.6981 0
-80.7158 32.6494 0
-80.8371 33.2003 0
-80.989 32.1348 0
-80.317 32.5352 0
-80.6923 32.9511 0
-80.524 33.8643 0
-80.861 32.5496 0
-80.0194 33.7499 0
-80.8963 32.1383 0
-80.8983 34.3972 0
-83.2272 34.8565 0
-83.1048 34.8163 0
-83.0069 34.8228 0
-82.3785 33.9113 0
-82.3852 34.4573 0
-80.0437 34.4705 0
-81.6142 34.0309 0
-81.523 34.1152 0
-81.1958 34.8211 0
-81.0977 34.8249 0
-81.327 34.3968 0
-81.4365 34.2796 0
-81.6078 34.2238 0
-81.053 34.3755 0
-81.525 34.7427 0
-79.8113 33.1968 0
-82.3617 34.4103 0
-80.9319 33.1969 0
-80.9964 33.3377 0
-81.8349 33.3331 0
-80.5812 34.2792 0
-80.5841 33.0657 0
-82.0905 34.9415 0
-80.8545 34.3024 0
-80.9595 34.8139 0
-80.5131 34.0568 0
-80.4254 34.7344 0
-80.6102 34.4873 0
-80.2476 34.1925 0
-80.1594 34.4356 0
-80.9865 34.5872 0
-80.7232 34.8059 0
-80.5848 34.3594 0
-80.1325 34.2275 0
-80.5633 34.7464 0
-80.3284 33.79 0
-80.6502 32.8574 0
-82.2953 34.0764 0
-82.5674 34.7532 0
-82.8621 34.5413 0
-82.041 34.299 0
-82.5887 34.9946 0
-82.7098 34.3736 0
-82.452 34.3246 0
-82.506 34.4986 0
-79.9621 34.3599 0
-81.7273 34.2664 0
-79.7067 33.5489 0
-79.194 33.7799 0
-80.3578 33.5657 0
-81.3451 33.117 0
-81.4285 33.847 0
-81.4306 33.5752 0
-81.4954 33.9882 0
-81.4517 33.0011 0
-81.144 33.5871 0
-81.0659 33.9098 0
-81.2882 33.757 0
-81.4717 33.3183 0
-81.7958 33.5902 0
-80.8062 33.3445 0
-80.7087 33.6986 0
-81.1539 34.0986 0
-81.9172 34.9989 0
-82.0951 34.7473 0
-81.2084 33.3772 0
-81.0441 33.8626 0
-82.2425 35.1115 0
-82.0227 34.059 0
-81.0886 34.6639 0
-81.0354 33.0024 0
-81.4833 34.1009 0
-81.5006 33.1738 0
-79.9298 32.7345 0
-79.8225 32.9268 0
-81.0619 34.536 0
-81.9345 34.9657 0
-81.4009 33.0987 0
-80.7256 34.4514 0
-81.4022 34.9742 0
-81.5226 33.2205 0
-81.5868 35.0793 0
-81.2279 35.0299 0
-81.8188 35.0038 0
-81.726 35.0891 0
-81.8711 35.1793 0
-78.9263 33.9102 0
-78.9839 33.8938 0
-80.5208 33.3538 0
-81.8014 34.7622 0
-81.1425 34.9201 0
-81.1357 33.7791 0
-82.9983 34.9366 0
-82.3683 34.9588 0
-80.8141 33.5036 0
-80.8612 33.6775 0
-80.0862 33.4612 0
-80.2714 33.8076 0
-80.125 33.4762 0
-80.9665 33.132 0
-80.0548 33.0962 0
-80.3336 33.4389 0
-80.5489 33.9916 0
-80.7948 33.8876 0
-79.3903 33.0293 0
-80.3082 34.255 0
-80.4549 34.508 0
-80.7885 32.5995 0
-80.7865 32.1737 0
-81.8631 33.4592 0
-82.1121 34.7142 0
-80.3444 34.1899 0
-80.9861 34.9421 0
-80.6357 32.5414 0
-79.5066 33.1546 0
-79.6822 33.3424 0
-81.584 34.4499 0
-81.4395 34.6335 0
-79.8979 33.5451 0
-82.9575 34.9231 0
-79.2686 33.6513 0
-80.1787 33.3793 0
-80.783 33.6482 0
-82.2229 34.8698 0
-80.6787 33.0627 0
-80.1306 33.6355 0
-81.1349 33.4279 0
-81.1806 34.226 0
-79.4282 33.9528 0
-80.6885 34.0833 0
-81.7843 34.2476 0
-80.2354 33.8725 0
-81.2631 33.9821 0
-82.0452 35.122 0
-82.4804 35.1143 0
-82.4057 35.1673 0
-82.1031 35.1027 0
-80.8518 32.7397 0
-79.6397 33.1683 0
-79.9416 33.7197 0
-79.7725 33.851 0
-79.1155 33.669 0
-79.1541 33.6845 0
-79.0802 33.8929 0
-82.0094 34.9134 0
-79.7707 33.1023 0
-79.8725 33.3386 0
-82.4452 34.2446 0
-80.8477 33.7898 0
-81.0057 32.4495 0
-81.1083 32.952 0
-79.7932 33.2289 0
-81.1241 32.2241 0
-81.0439 32.8118 0
-79.2971 33.1099 0
-82.0021 34.5586 0
-81.7672 34.2805 0
-81.1559 33.1247 0
-81.0875 33.6052 0
-82.5725 34.3658 0
-80.3293 32.8512 0
-80.9629 32.704 0
-80.6875 32.445 0
-80.6911 32.5238 0
-80.5387 32.4656 0
-80.0316 32.9698 0
-80.9887 32.4817 0
-80.7694 32.2057 0
-80.2204 32.9651 0
-80.1969 32.8389 0
-81.6413 34.4312 0
-80.8764 34.3498 0
-80.8839 33.3736 0
-83.17 34.8766 0
-80.9601 34.4593 0
-82.3348 34.5568 0
-80.5632 34.3119 0
-80.4946 34.523 0
-81.182 33.2509 0
-79.7886 33.7388 0
-80.6305 33.6692 0
-81.0748 34.0696 0
-81.6765 34.0922 0
-81.3292 34.7511 0
-81.3221 34.3166 0
-81.9047 34.5635 0
-81.0973 34.4703 0
-81.7147 34.9279 0
-81.7957 34.4078 0
-81.2298 34.4008 0
-81.5145 34.5819 0
-81.8071 34.2947 0
-81.5532 34.8706 0
-81.541 34.9843 0
-80.2441 33.0914 0
-81.7444 34.2334 0
-81.5588 33.7772 0
-79.9883 33.9745 0
-82.312 34.0434 0
-82.7151 34.6474 0
-80.8993 34.0441 0
-80.4413 34.1871 0
-80.5669 34.3921 0
-80.6641 34.3891 0
-80.0693 34.0847 0
-80.0015 34.3751 0
-80.8213 34.8026 0
-80.2324 34.3052 0
-80.8074 34.9161 0
-82.425 34.0048 0
-82.4119 34.3108 0
-82.2399 34.8365 0
-82.3246 34.6703 0
-82.7224 34.7277 0
-79.9831 33.2249 0
-82.8352 34.8823 0
-79.0187 33.5901 0
-82.2348 34.2886 0
-79.9462 34.4727 0
-79.8302 34.5073 0
-79.8184 34.1062 0
-79.4129 34.1452 0
-82.4186 34.3909 0
-80.8787 33.6449 0
-81.074 33.0168 0
-81.096 33.4135 0
-81.5057 33.2531 0
-81.5994 33.5197 0
-81.7282 33.7213 0
-81.4135 33.6078 0
-81.7176 33.291 0
-81.9081 33.5527 0
-79.9959 33.0341 0
-81.5989 34.9655 0
-79.3014 33.3482 0
-79.1765 33.892 0
-79.9421 33.1305 0
-79.9831 33.8146 0
-81.2617 34.6087 0
-81.4602 34.9555 0
-81.2629 33.0092 0
-81.1394 33.5075 0
-79.4717 33.2981 0
-79.8701 33.2592 0
-82.3251 34.2032 0
-81.5214 34.3884 0
-80.6458 32.3517 0
-81.48 33.7487 0
-81.3038 34.9783 0
-82.3718 34.2971 0
-81.2041 34.6272 0
-80.9845 32.4029 0
-80.1149 32.6511 0
-80.2027 32.9973 0
-79.6719 32.9455 0
-79.9322 32.8136 0
-80.6213 34.7285 0
-81.807 33.4779 0
-81.7618 33.9278 0
-81.5455 34.1624 0
-81.1775 33.1716 0
-81.1744 35.1291 0
-81.842 35.0512 0
-81.286 35.0113 0
-81.5111 35.1313 0
-79.6477 33.4863 0
-78.9255 33.8303 0
-78.6759 33.9275 0
-80.8102 33.424 0
-82.2607 34.6093 0
-81.7337 33.801 0
-80.5703 34.039 0
-80.9146 33.2293 0
-81.079 33.7973 0
-80.5912 33.2244 0
-80.9228 33.3882 0
-80.5243 33.4333 0
-80.9437 33.7864 0
-80.2114 33.7452 0
-80.3564 33.0566 0
-79.9805 33.7348 0
-80.2679 33.2179 0
-80.2887 33.265 0
-80.7049 33.6189 0
-82.653 34.3932 0
-81.6333 33.4543 0
-79.9193 33.004 0
-79.3918 33.1087 0
-79.1877 33.3814 0
-80.3756 32.5968 0
-81.773 34.0876 0
-80.4027 32.8016 0
-81.2441 34.6417 0
-79.2787 33.1419 0
-80.983 33.8009 0
-80.881 32.9446 0
-82.2076 34.4349 0
-80.3596 33.1359 0
-80.6898 33.3007 0
-81.5507 34.2424 0
-79.5083 33.234 0
-80.1486 33.6031 0
-82.3069 35.1728 0
-82.579 35.1086 0
-82.7111 35.0358 0
-82.6295 35.0083 0
-81.1241 34.5981 0
-82.6367 35.0889 0
-79.8882 33.227 0
-79.9209 33.6723 0
-79.6538 33.7254 0
-79.5612 33.0585 0
-79.5908 33.5032 0
-79.234 33.8753 0
-79.2354 33.9553 0
-79.1703 33.493 0
-79.5725 33.5354 0
-79.931 33.9917 0
-80.9342 32.1526 0
-81.277 33.247 0
-82.1716 34.2278 0
-82.0301 34.4122 0
-81.3502 32.5778 0
