LONGITUDE LATITUDE PRCP
-79.2785 34.2111 7.97
-79.2394 34.1955 7.57
-79.2004 34.1799 8.1
-79.1614 34.1643 8.22
-79.1224 34.1487 7.98
-79.0835 34.133 8.05
-79.0446 34.1173 8.47
-79.0057 34.1016 8.67
-78.9668 34.0859 8.44
-78.9279 34.0702 8.41
-78.8891 34.0545 8.01
-78.8503 34.0387 7.04
-78.8116 34.0229 6.52
-78.7728 34.0071 5.46
-78.7341 33.9913 4.68
-78.6954 33.9754 3.95
-81.7317 35.1698 1.45
-81.691 35.1555 1.57
-81.6504 35.1412 1.52
-81.6098 35.1269 1.45
-81.5693 35.1125 1.47
-81.5287 35.0981 1.51
-81.4882 35.0837 1.5
-81.4477 35.0693 1.53
-81.4073 35.0548 1.51
-81.3668 35.0404 1.44
-81.3264 35.0259 1.29
-81.286 35.0113 1.32
-81.2457 34.9968 1.53
-81.2053 34.9823 1.61
-81.165 34.9677 1.7
-81.1247 34.9531 1.88
-81.0845 34.9384 2.0
-81.0442 34.9238 1.97
-81.004 34.9091 1.94
-80.9638 34.8945 1.87
-80.9236 34.8797 1.97
-80.8835 34.865 1.98
-80.8434 34.8503 1.9
-80.8033 34.8355 1.97
-80.7232 34.8059 1.8
-80.6832 34.7911 1.78
-80.6432 34.7762 1.77
-80.6032 34.7613 2.03
-80.5633 34.7464 2.04
-80.5234 34.7315 2.11
-80.4835 34.7166 2.23
-80.4436 34.7016 2.34
-80.4038 34.6866 2.53
-80.364 34.6716 2.58
-80.3242 34.6566 2.66
-80.2845 34.6416 2.9
-80.2447 34.6265 2.98
-80.205 34.6114 3.36
-80.1653 34.5963 2.97
-80.1257 34.5812 2.95
-80.086 34.5661 3.44
-80.0464 34.5509 3.33
-80.0068 34.5357 3.41
-79.9673 34.5205 3.66
-79.9278 34.5053 3.61
-79.8883 34.49 3.79
-79.8488 34.4748 3.63
-79.8093 34.4595 3.76
-79.7699 34.4442 3.58
-79.7305 34.4289 3.49
-79.6911 34.4135 3.55
-79.6518 34.3981 3.78
-79.6124 34.3828 3.91
-79.5731 34.3673 3.92
-79.5339 34.3519 4.05
-79.4946 34.3365 4.32
-79.4554 34.321 4.88
-79.4162 34.3055 5.35
-79.377 34.29 5.85
-79.3379 34.2745 6.25
-79.2987 34.2589 6.86
-79.2596 34.2434 7.15
-79.2206 34.2278 7.14
-79.1815 34.2122 7.71
-79.1425 34.1965 7.71
-79.1035 34.1809 7.31
-79.0645 34.1652 7.34
-79.0256 34.1495 8.03
-78.9867 34.1338 7.55
-78.9478 34.1181 7.71
-78.9089 34.1024 7.52
-78.8701 34.0866 7.24
-78.8313 34.0708 6.1
-78.7925 34.055 5.58
-81.6329 35.1744 1.65
-81.5923 35.1601 1.33
-81.5517 35.1457 1.3
-81.5111 35.1313 1.44
-81.4706 35.1169 1.39
-81.4301 35.1024 1.56
-81.3896 35.0879 1.48
-81.3491 35.0735 1.29
-81.3087 35.0589 1.35
-81.2683 35.0444 1.43
-81.2279 35.0299 1.6
-81.1875 35.0153 1.69
-81.1472 35.0007 1.82
-81.1069 34.9861 1.98
-81.0666 34.9714 2.44
-81.0263 34.9568 2.28
-80.9861 34.9421 2.17
-80.9459 34.9274 2.08
-80.9057 34.9127 2.05
-80.8655 34.8979 2.17
-80.8254 34.8832 2.14
-80.6251 34.809 1.9
-80.5851 34.7942 1.9
-80.5451 34.7792 1.99
-80.5052 34.7643 2.05
-80.4653 34.7494 2.14
-80.4254 34.7344 2.27
-80.3856 34.7194 2.38
-80.3457 34.7044 2.46
-80.3059 34.6893 2.76
-80.2661 34.6743 2.93
-80.2264 34.6592 3.16
-80.1867 34.6441 3.24
-80.147 34.629 2.99
-80.1073 34.6139 2.85
-80.0676 34.5987 2.98
-80.028 34.5835 3.12
-79.9884 34.5683 3.33
-79.9488 34.5531 3.59
-79.9093 34.5379 3.68
-79.8697 34.5226 3.73
-79.8302 34.5073 3.58
-79.7908 34.492 3.43
-79.7513 34.4767 3.28
-79.7119 34.4613 3.35
-79.6725 34.446 3.63
-79.6331 34.4306 3.67
-79.5938 34.4152 3.71
-79.5544 34.3998 3.81
-79.5151 34.3843 3.79
-79.4759 34.3689 4.12
-79.4366 34.3534 4.56
-79.3974 34.3379 5.27
-79.3582 34.3224 5.72
-79.319 34.3068 6.06
-79.2799 34.2913 6.42
-79.2408 34.2757 6.63
-79.2017 34.2601 6.77
-79.1626 34.2445 7.55
-79.1236 34.2288 7.2
-79.0846 34.2131 7.1
-79.0456 34.1975 7.35
-79.0066 34.1818 7.9
-78.9677 34.166 7.39
-78.9288 34.1503 7.68
-78.8899 34.1345 7.52
-81.4935 35.1644 1.38
-81.4529 35.15 1.21
-81.4124 35.1355 1.28
-81.3719 35.1211 1.36
-81.3314 35.1066 1.43
-81.2909 35.092 1.3
-81.2505 35.0775 1.39
-81.2101 35.0629 1.54
-81.1697 35.0483 1.53
-81.1293 35.0337 1.64
-81.089 35.0191 1.88
-81.0487 35.0045 2.19
-81.0084 34.9898 2.4
-80.9682 34.9751 2.74
-80.9279 34.9604 2.75
-80.8877 34.9456 2.49
-80.8475 34.9309 2.24
-80.8074 34.9161 2.12
-80.527 34.8121 1.86
-80.487 34.7971 2.01
-80.4471 34.7821 2.13
-80.4072 34.7672 2.15
-80.3673 34.7521 2.39
-80.3274 34.7371 2.68
-80.2876 34.7221 2.71
-80.2478 34.707 3.0
-80.208 34.6919 3.1
-80.1683 34.6768 3.03
-80.1286 34.6617 3.25
-80.0889 34.6465 2.74
-80.0492 34.6313 2.63
-80.0095 34.6161 2.91
-79.9699 34.6009 3.08
-79.9303 34.5857 3.27
-79.8907 34.5704 3.4
-79.8512 34.5552 3.36
-79.8117 34.5399 3.34
-79.7722 34.5245 3.22
-79.7327 34.5092 3.24
-79.6932 34.4938 3.28
-79.6538 34.4785 3.36
-79.6144 34.4631 3.36
-79.5751 34.4476 3.51
-79.5357 34.4322 3.53
-79.4964 34.4168 3.72
-79.4571 34.4013 3.98
-79.4178 34.3858 4.26
-79.3786 34.3703 4.7
-79.3394 34.3547 5.42
-79.3002 34.3392 5.8
-79.261 34.3236 6.28
-79.2219 34.308 6.32
-79.1828 34.2924 6.96
-79.1437 34.2767 7.26
-79.1046 34.2611 7.36
-79.0656 34.2454 8.02
-79.0266 34.2297 7.27
-78.9876 34.214 8.01
-81.3542 35.1542 1.32
-81.3136 35.1397 1.35
-81.2732 35.1251 1.39
-81.2327 35.1106 1.48
-81.1923 35.096 1.47
-81.1519 35.0814 1.41
-81.1115 35.0668 1.38
-81.0711 35.0521 1.49
-81.0308 35.0375 1.75
-80.9905 35.0228 2.37
-80.9502 35.0081 2.38
-80.9099 34.9933 2.76
-80.8697 34.9786 2.97
-80.8295 34.9638 2.62
-80.4288 34.8149 2.09
-80.3889 34.7999 2.16
-80.349 34.7849 2.33
-80.3091 34.7699 2.45
-80.2693 34.7548 2.54
-80.2295 34.7397 2.83
-80.1897 34.7246 3.15
-80.1499 34.7095 3.04
-80.1101 34.6943 3.2
-80.0704 34.6792 2.75
-80.0307 34.664 2.57
-79.991 34.6488 2.65
-79.9514 34.6335 2.94
-79.9118 34.6183 3.04
-79.8722 34.603 3.14
-79.8326 34.5877 3.15
-79.7931 34.5724 3.16
-79.7535 34.5571 3.05
-79.7141 34.5417 3.01
-79.6746 34.5263 3.11
-79.6351 34.511 3.09
-79.5957 34.4955 3.2
-79.5563 34.4801 3.24
-79.517 34.4647 3.36
-79.4776 34.4492 3.63
-79.4383 34.4337 3.93
-79.399 34.4182 4.27
-79.3598 34.4026 4.5
-79.3205 34.3871 5.11
-79.2813 34.3715 5.33
-79.2422 34.3559 5.69
-79.203 34.3403 5.71
-79.1639 34.3247 6.03
-79.1248 34.309 6.12
-79.0857 34.2934 6.39
-79.0466 34.2777 6.82
-81.2554 35.1582 1.72
-81.2149 35.1437 1.67
-81.1744 35.1291 1.55
-81.134 35.1145 1.43
-81.0936 35.0998 1.35
-80.9725 35.0558 1.8
-80.9322 35.0411 2.0
-80.8919 35.0263 2.28
-80.8517 35.0115 2.75
-80.2908 34.8026 2.4
-80.2509 34.7875 2.39
-80.2111 34.7724 2.55
-80.1712 34.7573 2.86
-80.1315 34.7422 2.85
-80.0917 34.727 2.73
-80.0519 34.7118 2.85
-80.0122 34.6966 2.7
-79.9725 34.6814 2.71
-79.9329 34.6661 2.8
-79.8932 34.6509 3.03
-79.8536 34.6356 3.07
-79.814 34.6203 3.2
-79.7744 34.605 3.03
-79.7349 34.5896 3.1
-79.6954 34.5742 3.08
-79.6559 34.5589 3.15
-79.6164 34.5434 3.03
-79.577 34.528 3.18
-79.5376 34.5126 3.22
-79.4982 34.4971 3.23
-79.4588 34.4816 3.53
-79.4195 34.4661 3.81
-79.3802 34.4506 4.32
-79.3409 34.435 4.46
-79.3017 34.4195 4.95
-79.2624 34.4039 5.07
-79.2232 34.3883 5.35
-79.1841 34.3726 5.48
-79.1449 34.357 5.3
-81.1161 35.1475 1.51
-81.0757 35.1329 1.49
-81.0353 35.1182 1.46
-80.9545 35.0888 1.78
-80.9142 35.074 1.93
-80.1927 34.8051 2.33
-80.1528 34.79 2.31
-80.113 34.7749 2.42
-80.0732 34.7597 2.71
-80.0334 34.7445 2.88
-79.9937 34.7293 2.8
-79.954 34.714 2.81
-79.9143 34.6988 2.81
-79.8746 34.6835 3.09
-79.835 34.6682 3.22
-79.7954 34.6529 3.29
-79.7558 34.6375 3.1
-79.7162 34.6221 3.19
-79.6767 34.6068 3.11
-79.6372 34.5914 3.13
-79.5977 34.5759 3.11
-79.5583 34.5605 3.12
-79.5188 34.545 3.21
-79.4794 34.5296 3.27
-79.44 34.514 3.6
-79.4007 34.4985 3.69
-79.3614 34.483 4.13
-79.3221 34.4674 4.48
-79.2828 34.4518 4.55
-79.2435 34.4362 4.75
-80.0945 34.8076 2.29
-80.0547 34.7924 2.57
-80.0149 34.7771 2.95
-79.9752 34.7619 2.98
-79.9354 34.7467 2.97
-79.8957 34.7314 3.11
-79.856 34.7161 3.33
-79.8164 34.7008 3.17
-79.7767 34.6854 3.19
-79.7371 34.6701 3.2
-79.6975 34.6547 2.99
-79.658 34.6393 3.13
-79.6185 34.6239 3.12
-79.579 34.6084 2.96
-79.5395 34.593 3.24
-79.5 34.5775 3.17
-79.4606 34.562 3.33
-79.4212 34.5465 3.37
-79.3818 34.5309 3.43
-79.3425 34.5154 3.51
-79.9566 34.7946 2.87
-79.9168 34.7793 3.04
-79.8771 34.764 2.98
-79.8374 34.7487 2.96
-79.7977 34.7334 3.01
-79.7581 34.718 3.13
-79.7184 34.7026 3.19
-79.6788 34.6872 3.08
-79.6392 34.6718 3.15
-79.5997 34.6564 3.26
-79.5602 34.6409 3.22
-79.5207 34.6255 3.27
-79.4812 34.61 3.24
-79.4417 34.5945 3.22
-79.4023 34.5789 3.24
-79.8585 34.7966 3.22
-79.8187 34.7813 2.99
-79.779 34.766 3.22
-79.7394 34.7506 3.32
-79.6997 34.7352 3.27
-79.6601 34.7198 3.2
-79.6205 34.7044 3.09
-79.5809 34.6889 3.13
-79.5414 34.6735 3.16
-79.5018 34.658 3.2
-79.7603 34.7986 3.02
-79.7206 34.7832 3.24
-79.681 34.7678 3.14
-79.6413 34.7524 3.05
-79.6017 34.7369 3.06
-82.2776 34.5761 0
